identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3834-01,3834,2018-10-24,гр. Ситник,3767/03-01-06,2018-11-08,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"провул. Арнаутовський, 18",null,48.488753,32.265256,Акація,>80,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3833-01,3833,2018-10-24,"КП ""Благоустрій""",3668/03-01-06,2018-10-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Пермська,біля спортивної школи,48.503485,32.261053,Береза,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3833-02,3833,2018-10-24,"КП ""Благоустрій""",3668/03-01-06,2018-10-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Пермська,біля спортивної школи,48.503400,32.261121,Береза,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3831-01,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Генерала Родімцева, 72 а",null,48.496454,23.302637,Горіх,30-40,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-02,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Генерала Родімцева, 72 а",null,48.496499,32.302828,Горіх,30-40,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-03,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Генерала Родімцева, 72 б",null,48.496514,32.302714,Тополя ,50-60,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-04,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Генерала Родімцева, 72 б",null,48.496547,32.302870,Тополя ,50-60,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-05,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Михайлівська, 55",null,48.507408,32.272171,Акація,70-80,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-06,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Михайлівська, 61",null,48.506394,32.271153,Клен,>20,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3831-07,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гагаріна, 18",null,48.512104,32.273138,Яблуня,30-40,1,1,0,16,2019-02,Замовлення виконано підрядником
3831-08,3831,2018-10-24,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",3833/03-01-06,2018-11-15,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гагаріна, 18",null,48.512124,32.273099,Вишня,>20,1,1,0,16,2019-02,Замовлення виконано підрядником
3830-01,3830,2018-10-24,гр. Мещерякова О.Б.,3767/03-01-06,2018-11-08,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"провул. Добролюбова, 41",null,48.533267,32.225317,Каштан,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3827-01,3827,2018-10-11,"КП ""ЖЕО № 2"" МРМК"" № 705 від 17.10.2018 року",3654/03-01-06,2018-10-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"площа Дружби Народів, 7",null,null,null,Яблуня,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3827-02,3827,2018-10-11,"КП ""ЖЕО № 2"" МРМК"" № 705 від 17.10.2018 року",3654/03-01-06,2018-10-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"площа Дружби Народів, 7",null,null,null,Яблуня,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3826-01,3826,2018-11-11,"ТОВ ""Силіт""",3668/03-01-06,2018-10-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"площа Дружби Народів, 1",null,null,null,Тополя срібляста,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3825-01,3825,2018-10-11,"КП ""ЖЕО № 2"" МРМК"" № 718 від 22.10.2018 року",3654/03-01-06,2018-10-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Яновського, 56",null,48.494550,32.251830,Горіх,30-40,1,1,0,122,2018-12,Замовлення виконано підрядником
3824-01,3824,2018-10-11,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3581/03-01-06,2018-10-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Бєляєва, 12",null,48.505585,32.228802,Черешня,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3823-01,3823,2018-10-11,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3581/03-01-06,2018-10-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 3, корп. 4",null,48.502583,32.233136,Черешня,>20,1,1,0,97,2018-11,Замовлення виконано підрядником
3823-02,3823,2018-10-11,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3581/03-01-06,2018-10-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 3, корп. 4",null,48.502650,32.233220,Черешня,40-50,1,1,0,97,2018-11,Замовлення виконано підрядником
3822-01,3822,2018-10-11,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3581/03-01-06,2018-10-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 7, корп. 1",null,48.503174,32.231110,Черешня,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3821-01,3821,2018-10-11,МНС №01-21/689 від 23.10.2018,3654/03-01-06,2018-10-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Глінки, 1а",null,null,null,Тополя пірамідальна,>80,1,1,0,122,2018-12,Замовлення виконано підрядником
3819-01,3819,2018-10-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",3573/03-01-06,2018-10-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Миколи Смоленчука, 29",null,48.500792,32.271275,Горіх,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3816-01,3816,2018-09-20,"КП ""Благоустрій"" МРМК",3532/03-01-06,2018-10-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Михайлівська, 2 ",з боку вул. Андрія Матвієнка,48.515418,32.279718,Клен,50-60,1,1,0,87,2018-10,Замовлення виконано підрядником
3813-01,3813,2018-09-20,"Савранський Є.О.-директор КЗ ""Комплексна дитячо-юнацька спортивна школа №3""",3573/03-01-06,2018-10-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ушакова, 3-б",null,48.501608,32.258523,Клен,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3813-02,3813,2018-09-20,"Савранський Є.О.-директор КЗ ""Комплексна дитячо-юнацька спортивна школа №3""",3573/03-01-06,2018-10-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ушакова, 3-б",null,48.501571,32.258551,Клен 2 діам.,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3813-03,3813,2018-09-20,"Савранський Є.О.-директор КЗ ""Комплексна дитячо-юнацька спортивна школа №3""",3573/03-01-06,2018-10-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ушакова, 3-б",null,48.501571,32.258551,Клен 2 діам.,30-40,1,1,0,97,2018-11,Замовлення виконано підрядником
3813-04,3813,2018-09-20,"Савранський Є.О.-директор КЗ ""Комплексна дитячо-юнацька спортивна школа №3""",3573/03-01-06,2018-10-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ушакова, 3-б",null,48.501602,32.258461,Клен,20-30,1,1,0,97,2018-11,Замовлення виконано підрядником
